Time,Class,Confidence,Image_Filename
20260122_171756,item,0.62,item_20260122_171756.jpg
20260122_171919,item,0.61,item_20260122_171919.jpg
20260122_172300,item,0.58,item_20260122_172300.jpg
20260122_172455,item,0.53,item_20260122_172455.jpg
20260122_182839,item,0.55,item_20260122_182839.jpg
20260122_183033,item,0.58,item_20260122_183033.jpg
20260122_184747,item,0.52,item_20260122_184747.jpg
20260122_190031,item,0.53,item_20260122_190031.jpg
20260122_190056,item,0.59,item_20260122_190056.jpg
20260122_190350,item,0.57,item_20260122_190350.jpg
20260122_190403,item,0.51,item_20260122_190403.jpg
20260122_190416,item,0.50,item_20260122_190416.jpg
20260122_190420,item,0.60,item_20260122_190420.jpg
20260122_190626,item,0.61,item_20260122_190626.jpg
20260122_190629,item,0.51,item_20260122_190629.jpg
20260122_190638,item,0.51,item_20260122_190638.jpg
20260122_190658,item,0.51,item_20260122_190658.jpg
20260122_190737,item,0.60,item_20260122_190737.jpg
20260122_190916,item,0.52,item_20260122_190916.jpg
20260122_191410,item,0.56,item_20260122_191410.jpg
20260122_191436,item,0.53,item_20260122_191436.jpg
20260122_191549,item,0.52,item_20260122_191549.jpg
20260122_192505,item,0.71,item_20260122_192505.jpg
20260122_192527,item,0.62,item_20260122_192527.jpg
20260122_192531,item,0.52,item_20260122_192531.jpg
20260122_192534,item,0.73,item_20260122_192534.jpg
20260122_192659,item,0.64,item_20260122_192659.jpg
20260122_204527,item,0.53,item_20260122_204527.jpg
20260122_214532,item,0.51,item_20260122_214532.jpg
20260122_214738,item,0.57,item_20260122_214738.jpg
20260122_224015,item,0.66,item_20260122_224015.jpg
20260123_100811,item,0.58,item_20260123_100811.jpg
20260123_101725,item,0.51,item_20260123_101725.jpg
20260123_101940,item,0.50,item_20260123_101940.jpg
20260123_103558,item,1.00,item_20260123_103558.jpg
20260123_104725,item,0.62,item_20260123_104725.jpg
20260123_111141,item,0.60,item_20260123_111141.jpg
20260123_113551,item,0.56,item_20260123_113551.jpg
20260123_122034,item,0.57,item_20260123_122034.jpg
20260123_122039,item,0.52,item_20260123_122039.jpg
20260123_134818,item,0.58,item_20260123_134818.jpg
20260123_135222,item,0.72,item_20260123_135222.jpg
20260123_135315,item,0.51,item_20260123_135315.jpg
20260123_135741,item,0.68,item_20260123_135741.jpg
20260123_135752,item,0.54,item_20260123_135752.jpg
20260123_135755,item,0.52,item_20260123_135755.jpg
20260123_135800,item,0.54,item_20260123_135800.jpg
20260123_135806,item,0.65,item_20260123_135806.jpg
20260123_135837,item,0.55,item_20260123_135837.jpg
20260123_135947,item,0.73,item_20260123_135947.jpg
20260123_135959,item,0.57,item_20260123_135959.jpg
20260123_140345,item,0.55,item_20260123_140345.jpg
20260123_170335,item,0.52,item_20260123_170335.jpg
20260123_170543,item,0.71,item_20260123_170543.jpg
20260123_170554,item,0.75,item_20260123_170554.jpg
20260123_170609,item,0.74,item_20260123_170609.jpg
20260123_170829,item,0.76,item_20260123_170829.jpg
20260123_170832,item,0.78,item_20260123_170832.jpg
20260123_171129,item,0.74,item_20260123_171129.jpg
20260123_171135,item,0.51,item_20260123_171135.jpg
20260123_171138,item,0.79,item_20260123_171138.jpg
20260123_171214,item,0.75,item_20260123_171214.jpg
20260123_171217,item,0.84,item_20260123_171217.jpg
20260123_171220,item,0.80,item_20260123_171220.jpg
20260123_171223,item,0.78,item_20260123_171223.jpg
20260123_171226,item,0.81,item_20260123_171226.jpg
20260123_171235,item,0.78,item_20260123_171235.jpg
20260123_171449,item,0.75,item_20260123_171449.jpg
20260123_171514,item,0.73,item_20260123_171514.jpg
20260123_171517,item,0.79,item_20260123_171517.jpg
20260123_171520,item,0.76,item_20260123_171520.jpg
20260123_171523,item,0.70,item_20260123_171523.jpg
20260123_171617,item,0.58,item_20260123_171617.jpg
20260123_171620,item,0.81,item_20260123_171620.jpg
20260123_172001,item,0.61,item_20260123_172001.jpg
20260123_172640,item,0.54,item_20260123_172640.jpg
20260123_172644,item,0.80,item_20260123_172644.jpg
20260123_172647,item,0.79,item_20260123_172647.jpg
20260123_172651,item,0.51,item_20260123_172651.jpg
20260123_172654,item,0.66,item_20260123_172654.jpg
20260123_172657,item,0.77,item_20260123_172657.jpg
20260123_190639,item,0.69,item_20260123_190639.jpg
20260123_212954,item,0.51,item_20260123_212954.jpg
20260123_232341,item,0.52,item_20260123_232341.jpg
20260123_232346,item,0.54,item_20260123_232346.jpg
20260123_232351,item,0.50,item_20260123_232351.jpg
20260123_232710,item,0.58,item_20260123_232710.jpg
20260123_233053,item,0.52,item_20260123_233053.jpg
20260123_233526,item,0.60,item_20260123_233526.jpg
20260124_005554,item,0.59,item_20260124_005554.jpg
